iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
11,1/12/2012 12:00,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,23460,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892,473892
12,1/13/2012 12:00,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,25806,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546,471546
13,1/14/2012 12:00,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,28152,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200,469200
14,1/15/2012 12:00,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,30498,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854,466854
15,1/16/2012 12:00,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,32844,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508,464508
16,1/17/2012 12:00,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,35190,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162,462162
17,1/18/2012 12:00,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,37536,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816,459816
18,1/19/2012 12:00,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,39882,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470,457470
19,1/20/2012 12:00,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124,455124
20,1/21/2012 12:00,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,44574,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778,452778
21,1/22/2012 12:00,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,46920,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432,450432
22,1/23/2012 12:00,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,49266,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086,448086
23,1/24/2012 12:00,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,51612,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740,445740
24,1/25/2012 12:00,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,53958,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394,443394
25,1/26/2012 12:00,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,56304,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048,441048
26,1/27/2012 12:00,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,58650,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702,438702
27,1/28/2012 12:00,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,60996,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356,436356
28,1/29/2012 12:00,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,63342,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010,434010
29,1/30/2012 12:00,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,65688,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664,431664
30,1/31/2012 12:00,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,68034,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318,429318
31,2/1/2012 12:00,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,70380,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972,426972
32,2/2/2012 12:00,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,72726,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626,424626
33,2/3/2012 12:00,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,75072,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280,422280
34,2/4/2012 12:00,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,77418,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934,419934
35,2/5/2012 12:00,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,79764,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588,417588
36,2/6/2012 12:00,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,82110,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242,415242
37,2/7/2012 12:00,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,84456,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896,412896
38,2/8/2012 12:00,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,86802,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550,410550
39,2/9/2012 12:00,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,89148,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204,408204
40,2/10/2012 12:00,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,91494,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858,405858
41,2/11/2012 12:00,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,93840,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512,403512
42,2/12/2012 12:00,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,96186,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166,401166
43,2/13/2012 12:00,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,98532,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820,398820
44,2/14/2012 12:00,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,100878,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474,396474
45,2/15/2012 12:00,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,103224,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128,394128
46,2/16/2012 12:00,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,105570,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782,391782
47,2/17/2012 12:00,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,107916,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436,389436
48,2/18/2012 12:00,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,110262,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090,387090
49,2/19/2012 12:00,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,112608,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744,384744
50,2/20/2012 12:00,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,114954,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398,382398
51,2/21/2012 12:00,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052,380052
52,2/22/2012 12:00,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,119646,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706,377706
53,2/23/2012 12:00,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,121992,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360,375360
54,2/24/2012 12:00,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,124338,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014,373014
55,2/25/2012 12:00,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,126684,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668,370668
56,2/26/2012 12:00,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322,368322
57,2/27/2012 12:00,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,131376,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976,365976
58,2/28/2012 12:00,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,133722,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630,363630
59,2/29/2012 12:00,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,136068,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284,361284
60,3/1/2012 12:00,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,138414,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938,358938
61,3/2/2012 12:00,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,140760,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592,356592
62,3/3/2012 12:00,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,143106,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246,354246
63,3/4/2012 12:00,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,145452,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900,351900
64,3/5/2012 12:00,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,147798,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554,349554
65,3/6/2012 12:00,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,150144,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208,347208
66,3/7/2012 12:00,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,152490,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862,344862
67,3/8/2012 12:00,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,154836,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516,342516
68,3/9/2012 12:00,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,157182,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170,340170
69,3/10/2012 12:00,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,159528,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824,337824
70,3/11/2012 12:00,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,161874,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478,335478
71,3/12/2012 12:00,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,164220,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132,333132
72,3/13/2012 12:00,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,166566,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786,330786
73,3/14/2012 12:00,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,168912,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440,328440
74,3/15/2012 12:00,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,171258,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094,326094
75,3/16/2012 12:00,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,173604,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748,323748
76,3/17/2012 12:00,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,175950,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402,321402
77,3/18/2012 12:00,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,178296,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056,319056
78,3/19/2012 12:00,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,180642,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710,316710
79,3/20/2012 12:00,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,182988,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364,314364
80,3/21/2012 12:00,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,185334,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018,312018
81,3/22/2012 12:00,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,187680,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672,309672
